X,Y,Cu_ppm,Fe2O3_%,Au_ppb,Predicted_Cu_ppm,Predicted_Fe2O3_%,Predicted_Au_ppb
77.546296,14.439189,31.0,5.68,1.5,27.759,5.239700000000004,2.775
77.564815,14.439189,30.0,7.34,1.5,29.836000000000013,5.156400000000003,2.105
77.583333,14.439189,17.0,3.72,1.5,20.678,4.304200000000005,2.105
77.601852,14.439189,35.8,5.32,1.5,20.842000000000002,4.291540000000003,1.5
77.62037,14.439189,11.0,3.51,1.5,18.862000000000002,4.262979999999996,1.565
77.638889,14.439189,29.2,5.52,1.5,27.206999999999983,5.249959999999994,1.5
77.657407,14.439189,23.9,4.234,1.5,22.29500000000003,4.473579999999993,1.615
77.675926,14.439189,17.8,3.99,1.5,19.508999999999986,4.135900000000001,3.305
77.694444,14.439189,15.0,3.89,14.0,16.971999999999994,3.927839999999993,9.155
77.712963,14.439189,21.3,3.9,6.0,29.051000000000016,4.0777999999999945,6.805
77.731481,14.439189,52.8,6.03,6.0,46.81100000000006,5.619299999999987,6.525
77.259311,14.475225,18.3,3.42,1.5,17.031999999999986,3.3490299999999995,1.5
77.277933,14.475225,16.8,3.22,1.5,17.842999999999975,3.524490000000008,1.5
77.296555,14.475225,21.8,4.22,1.5,20.06399999999997,3.8423000000000074,1.5
77.315177,14.475225,16.5,3.6,1.5,18.043,3.760700000000004,1.5
77.333799,14.475225,17.9,3.71,1.5,18.016000000000023,3.8148999999999966,1.5
77.352421,14.475225,24.7,3.95,1.5,23.561,4.196399999999996,1.5
77.371043,14.475225,18.0,4.45,1.5,22.035000000000004,4.568599999999996,1.5
77.389665,14.475225,25.0,5.38,1.5,21.506999999999998,4.717,1.5
77.408287,14.475225,14.3,3.8,1.5,16.94199999999998,3.8190900000000045,1.5
77.426909,14.475225,18.8,3.79,1.5,19.029999999999976,3.825290000000004,1.76
77.445531,14.475225,31.8,4.2,8.0,25.82900000000002,4.013399999999995,5.595
77.464153,14.475225,12.9,3.5,1.5,15.908000000000014,3.69758,2.86
77.482775,14.475225,19.0,4.42,1.5,18.546000000000003,4.275700000000001,1.63
77.5,14.475225,13.4,4.15,1.5,17.047000000000015,4.308739999999997,2.235
77.259311,14.493242,19.0,3.459,1.5,20.334000000000003,3.6121900000000027,1.5
77.277933,14.493242,29.2,4.36,1.5,26.162,4.120690000000008,1.5
77.296555,14.493242,21.8,3.95,1.5,23.733999999999995,4.091289999999998,1.5
77.315177,14.493242,25.3,4.54,1.5,23.586,4.300810000000006,1.577
77.333799,14.493242,24.0,5.24,1.5,23.646,4.352910000000003,1.5
77.352421,14.493242,29.1,4.79,1.5,27.731999999999967,4.685820000000005,1.5
77.371043,14.493242,26.1,4.81,1.5,26.681999999999956,4.808100000000002,1.5
77.389665,14.493242,19.2,5.11,1.5,22.326000000000004,4.9892000000000065,1.5
77.408287,14.493242,27.4,3.99,1.5,22.669000000000025,3.9582800000000034,1.5
77.638889,14.958333,12.7,3.36,1.5,12.67800000000002,3.303600000000005,1.82
77.657407,14.958333,12.9,2.99,1.5,12.887000000000008,2.9579000000000018,1.515
77.675926,14.958333,10.6,2.96,1.5,11.225999999999999,2.932409999999999,1.665
77.694444,14.958333,6.3,2.37,1.5,8.128999999999996,2.683800000000003,1.64
77.712963,14.958333,13.8,2.52,1.5,13.155999999999981,2.8233880000000022,1.815
77.731481,14.958333,7.2,2.76,1.5,10.145000000000003,2.933887999999998,1.815
77.749999,14.958333,15.0,3.9,3.0,13.752,3.5045399999999973,2.49
77.509259,14.976449,12.9,5.53,1.5,17.720000000000013,5.71431119999999,1.5
77.527778,14.976449,15.5,4.87,1.5,15.037000000000004,5.002951999999999,1.5
77.546296,14.976449,20.8,4.58,1.5,18.494999999999983,4.264900000000001,1.5
77.564815,14.976449,17.9,3.73,1.5,17.250000000000014,3.7597000000000036,1.55
77.583333,14.976449,6.5,2.36,1.5,10.198999999999995,3.0243000000000047,2.115
77.601852,14.976449,13.5,2.94,1.5,10.035999999999996,3.093100000000004,6.175
77.62037,14.976449,18.3,3.69,3.0,8.932000000000011,3.1321000000000003,2.63
77.638889,14.976449,11.0,3.31,3.0,15.06600000000002,3.4961000000000046,1.82
77.657407,14.976449,16.7,3.38,1.5,15.41500000000002,3.3392099999999987,1.695
77.675926,14.976449,12.0,2.91,3.0,12.355,2.9394700000000005,2.46
77.694444,14.976449,6.6,3.19,1.5,8.614000000000006,3.639,1.88
77.712963,14.976449,14.9,5.03,3.0,13.342999999999993,4.228999999999995,2.43
77.731481,14.976449,17.5,4.41,1.5,9.624999999999998,3.7056999999999967,1.875
77.749999,14.976449,8.9,3.92,1.5,11.056999999999995,3.934399999999999,1.98
77.509259,14.994565,12.1,2.97,1.5,13.103999999999996,3.0432901500000016,1.5
77.527778,14.994565,8.0,2.26,1.5,8.948000000000006,2.473163999999997,1.5
77.546296,14.994565,9.1,2.42,1.5,10.063000000000011,2.5243999999999955,1.5
77.749999,14.439189,40.5,4.65,14.0,30.152000000000026,4.262200000000001,7.03
77.509259,14.457207,16.0,3.85,6.0,15.652000000000003,3.953900000000004,13.365
77.527778,14.457207,13.0,3.51,8.0,14.583,3.7269999999999963,9.06
77.546296,14.457207,24.4,5.35,1.5,27.322000000000003,5.0496,2.065
77.564815,14.457207,32.3,5.52,1.5,30.525000000000023,5.325799999999996,1.565
77.583333,14.457207,28.4,5.45,1.5,27.080000000000037,5.1534999999999975,1.5
77.601852,14.457207,91.0,5.05,1.5,26.70700000000004,5.093399999999994,1.565
77.62037,14.457207,34.4,5.77,1.5,32.206000000000046,5.594999999999994,1.695
77.638889,14.457207,22.6,5.47,1.5,26.358,5.487599999999997,1.5
77.657407,14.457207,21.5,5.78,1.5,21.849000000000004,5.288499999999988,1.5
77.675926,14.457207,22.6,4.95,1.5,21.432999999999975,4.723699999999996,1.625
77.694444,14.457207,20.1,4.08,1.5,19.16099999999997,4.0624999999999964,2.125
77.712963,14.457207,22.3,4.08,1.5,24.754999999999995,4.092399999999997,1.76
77.731481,14.457207,44.7,5.39,1.5,38.73799999999997,5.27969999999999,1.925
77.749999,14.457207,17.9,3.68,1.5,23.861000000000026,3.993600000000001,2.205
77.509259,14.475225,16.8,4.46,1.5,16.623999999999988,4.389299999999996,2.86
77.527778,14.475225,13.0,3.76,10.0,14.445999999999993,4.003199999999996,7.04
77.546296,14.475225,18.0,3.95,1.5,20.166999999999998,4.309699999999994,1.84
77.564815,14.475225,21.0,4.7,1.5,23.709,4.872999999999993,1.585
77.583333,14.475225,30.9,5.62,1.5,28.286000000000044,5.3737,1.585
77.601852,14.475225,21.9,4.53,1.5,27.427000000000042,5.1427999999999905,1.59
77.62037,14.475225,49.9,7.44,1.5,41.515000000000065,6.565300000000004,2.085
77.638889,14.475225,23.8,5.35,1.5,24.166,5.372100000000007,1.5
77.426909,14.493242,16.9,3.82,1.5,18.097000000000016,3.807579999999998,1.57
77.445531,14.493242,13.8,3.71,1.5,16.672999999999984,3.6385999999999985,2.155
77.464153,14.493242,13.0,3.05,1.5,13.593999999999992,3.3051600000000043,1.695
77.482775,14.493242,13.1,3.31,1.5,16.11199999999998,3.621420000000001,2.54
77.5,14.493242,26.6,4.35,8.0,21.401999999999973,4.235920000000002,5.205
77.564815,14.994565,13.1,2.82,1.5,13.060999999999993,2.820199999999997,1.5
77.583333,14.994565,15.5,3.28,1.5,13.413999999999998,3.0961999999999965,1.71
77.601852,14.994565,15.0,2.8,3.0,10.767000000000001,3.0677,4.52
77.62037,14.994565,10.1,2.84,4.0,12.142999999999999,3.254899999999998,3.065
77.638889,14.994565,26.0,4.62,1.5,23.509,4.1448,1.825
77.657407,14.994565,28.5,4.53,1.5,24.526000000000003,4.094499999999996,1.515
77.675926,14.994565,16.5,2.54,1.5,19.016000000000002,3.1561999999999997,1.665
77.694444,14.994565,24.2,5.83,1.5,23.371,5.0639999999999965,1.57
77.712963,14.994565,26.6,4.27,1.5,26.631000000000007,5.182299999999997,1.89
77.731481,14.994565,30.7,4.27,1.5,26.299,4.143399999999995,1.565
77.749999,14.994565,11.7,2.904,1.5,23.96600000000001,4.085099999999998,1.815
77.509259,14.509058,22.8,4.79,1.5,21.89799999999999,4.727480000000004,1.78
77.527778,14.509058,21.6,4.24,1.5,22.829999999999988,4.707680000000003,2.095
77.546296,14.509058,25.0,4.93,1.5,28.834999999999987,5.029800000000001,1.5
77.564815,14.509058,38.4,6.44,1.5,34.564000000000036,6.057000000000006,1.5
77.583333,14.509058,26.7,5.42,1.5,28.608999999999973,5.658100000000001,1.5
77.601852,14.509058,33.6,6.09,1.5,32.85499999999996,6.016499999999996,1.64
77.62037,14.509058,36.2,6.37,1.5,34.46799999999999,6.032000000000003,2.15
77.638889,14.509058,25.0,5.19,1.5,24.109999999999992,5.1675,1.5
77.657407,14.509058,18.2,3.69,1.5,18.332000000000022,4.253299999999998,1.5
77.675926,14.509058,24.6,4.57,1.5,21.566,4.551999999999995,1.5
77.694444,14.509058,22.5,4.19,1.5,21.545000000000005,4.221499999999997,1.5
77.712963,14.509058,19.7,3.81,1.5,20.696000000000023,4.063400000000001,1.5
77.157407,14.653153,21.9,3.41,1.5,23.959000000000028,3.825266000000003,2.44
77.175926,14.653153,21.8,3.957,1.5,22.991,3.988489999999995,1.5
77.194444,14.653153,25.8,3.96,1.5,23.546999999999997,3.821619999999996,1.5
77.212963,14.653153,28.9,4.3,1.5,26.567000000000025,4.2503500000000045,1.5
77.231481,14.653153,20.0,4.303,1.5,24.442000000000007,4.801379999999997,1.5
77.25,14.653153,16.9,3.411,1.5,35.157999999999994,6.104079999999997,3.3
77.009259,14.671171,15.9,2.863,1.5,16.775000000000002,3.1410399999999994,1.92
77.027778,14.671171,12.9,3.15,1.5,13.35700000000001,3.1213899999999994,1.525
77.046296,14.671171,16.9,3.411,1.5,18.14500000000003,3.4708279999999996,1.525
77.064815,14.671171,15.9,2.863,1.5,16.011000000000013,3.1256860000000004,1.5
77.083333,14.671171,23.7,4.956,10.0,17.653999999999982,3.3681420000000024,1.5
77.101852,14.671171,18.5,3.973,1.5,18.620999999999995,3.727048000000006,1.5
77.12037,14.671171,19.6,3.1995,1.5,20.26799999999997,3.487528000000002,1.59
77.138889,14.671171,21.9,4.1878,1.5,23.137000000000025,4.016418999999998,1.815
77.157407,14.671171,27.2,3.84,1.5,25.05600000000001,3.8068089999999977,1.815
77.175926,14.671171,29.6,4.5,1.5,23.43799999999999,3.8064799999999956,1.5
77.194444,14.671171,21.1,3.301,1.5,22.643999999999984,3.5776499999999967,1.5
77.212963,14.671171,30.4,4.84,1.5,25.76100000000002,4.235620000000004,1.5
77.231481,14.671171,31.9,5.12,1.5,25.91900000000001,4.689879999999998,1.5
77.25,14.671171,32.0,6.512,1.5,35.255,6.047559999999996,3.3
77.009259,14.689189,19.9,3.962,1.5,19.63500000000002,3.7240899999999972,1.68
77.027778,14.689189,15.4,2.971,1.5,16.193000000000026,3.2196300000000013,1.5
77.046296,14.689189,21.3,4.18,1.5,20.042999999999992,3.845050000000002,1.5
77.231481,14.117117,23.3,4.56,2.0,19.94699999999998,4.3348,1.89
77.25,14.117117,9.9,2.78,1.0,18.234999999999992,4.365699999999999,1.65
77.009259,14.135233,25.0,4.29,0.0,24.50399999999999,4.216500000000006,0.03
77.027778,14.135233,18.0,3.31,0.0,19.156,3.497500000000001,0.0
77.046296,14.135233,13.0,3.8,0.0,15.286000000000003,3.8841000000000054,0.01
77.064815,14.135233,17.0,3.43,0.0,17.644999999999996,3.632500000000004,0.15
77.083333,14.135233,25.9,4.47,0.0,21.603000000000016,4.421000000000009,1.0
77.101852,14.135233,18.4,4.95,1.0,21.183000000000007,5.5272000000000014,0.72
77.12037,14.135233,33.7,5.96,2.0,28.709999999999976,5.887779999999997,1.24
77.138889,14.135233,29.2,6.46,0.0,26.894999999999992,6.089879999999997,0.2
77.157407,14.135233,13.0,5.41,0.0,16.955000000000005,5.595100000000005,0.71
77.175926,14.135233,26.2,5.52,0.0,24.277,5.699199999999993,0.12
77.194444,14.135233,14.8,4.42,0.0,16.58599999999998,4.529100000000002,0.39
77.212963,14.135233,23.5,4.98,2.0,22.315999999999995,4.885400000000003,1.44
77.231481,14.135233,15.0,4.19,2.0,15.392999999999999,4.443199999999998,1.9
77.25,14.135233,13.7,3.64,3.0,14.658000000000017,3.8071999999999946,2.25
77.009259,14.153153,13.6,3.61,0.0,18.992999999999984,4.133500000000006,0.09
77.027778,14.153153,26.5,4.89,0.0,22.430000000000003,4.357299999999995,0.06
77.046296,14.153153,19.7,4.92,0.0,19.56100000000002,4.755200000000002,0.1
77.064815,14.153153,15.5,3.39,0.0,16.664,3.7588999999999984,0.27
77.083333,14.153153,13.0,4.47,3.0,15.935000000000002,4.320600000000007,2.51
77.101852,14.153153,21.0,5.79,0.0,20.572000000000006,5.659500000000003,0.57
77.12037,14.153153,20.2,4.25,1.0,26.736,7.0203,0.84
77.138889,14.153153,21.4,4.998,0.0,24.31600000000003,5.426839999999998,0.57
77.426909,14.599638,21.2,4.37,1.5,30.217999999999982,5.088379999999999,1.5
77.445531,14.599638,32.4,5.835,1.5,20.119000000000003,4.311269999999998,1.64
77.464153,14.599638,18.5,4.25,1.5,19.420999999999978,4.25238,1.5
77.482775,14.599638,19.1,4.35,1.5,18.64399999999997,4.414340000000005,1.5
77.5,14.599638,23.1,4.831,1.5,16.148000000000003,4.097379999999997,1.5
77.259311,14.617754,47.6,6.23,1.5,42.759999999999955,6.182760000000006,2.175
77.277933,14.617754,35.9,5.963,1.5,37.183000000000035,6.080510000000001,1.95
77.296555,14.617754,39.1,5.77,1.5,36.424,6.229480000000001,1.725
77.315177,14.617754,39.5,6.35,1.5,34.48899999999999,6.292830000000005,1.5
77.333799,14.617754,32.0,6.833,1.5,34.34599999999999,6.571670000000001,1.5
77.352421,14.617754,38.1,5.611,1.5,38.04699999999998,5.756629999999996,1.5
77.371043,14.617754,48.9,6.88,1.5,44.10100000000002,6.644320299999997,1.5
77.389665,14.617754,31.0,5.99,1.5,32.17700000000001,6.223720000000004,1.5
77.408287,14.617754,18.5,4.834,1.5,21.764000000000006,5.0376800000000035,1.5
77.426909,14.617754,50.0,7.959,1.5,43.56999999999998,7.2381199999999914,1.5
77.445531,14.617754,34.2,5.615,1.5,30.90599999999997,5.413490000000004,1.5
77.464153,14.617754,20.1,4.512,1.5,20.348999999999993,4.614259999999998,1.5
77.482775,14.617754,18.1,3.969,1.5,17.622999999999976,3.983209999999997,1.5
77.5,14.617754,9.2,2.64,1.5,13.459000000000012,3.427149999999996,1.5
77.259311,14.63587,31.1,6.723,1.5,32.144999999999975,6.343369999999996,1.5
77.277933,14.63587,24.6,5.52,1.5,27.415999999999972,5.845389999999994,1.5
77.296555,14.63587,30.0,5.9,1.5,30.814999999999984,6.112099999999994,1.5
77.315177,14.63587,27.8,5.94,1.5,29.671000000000006,5.949820000000003,1.5
77.333799,14.63587,24.8,4.958,1.5,25.803999999999995,5.389100000000008,1.5
77.064815,14.689189,18.3,3.747,1.5,18.305999999999983,3.616722000000006,1.59
77.083333,14.689189,20.8,3.743,1.5,19.756999999999994,3.398630000000003,1.77
77.101852,14.689189,20.7,3.12,1.5,20.110000000000017,3.2884250000000033,1.815
77.12037,14.689189,18.6,2.847,1.5,19.72999999999998,3.2680070000000017,2.58
77.138889,14.689189,20.1,3.3,6.0,20.965999999999976,3.4863450000000054,4.38
77.157407,14.689189,21.0,3.526,1.5,22.407999999999998,3.5448780000000024,2.175
77.175926,14.689189,29.6,4.05,1.5,22.249999999999986,3.7735279999999984,1.59
77.194444,14.689189,21.3,3.633,1.5,22.990999999999985,3.7505599999999966,1.5
77.212963,14.689189,26.4,4.511,1.5,27.065000000000037,4.4401300000000035,1.5
77.231481,14.689189,39.4,5.505,1.5,35.20300000000004,5.242439999999998,1.5
77.25,14.689189,45.0,6.952,1.5,42.619,6.4619199999999966,2.85
77.009259,14.707207,20.0,3.309,1.5,19.59900000000001,3.396920000000004,1.52
77.027778,14.707207,16.2,2.971,1.5,17.205000000000027,3.155700000000002,1.5
77.046296,14.707207,20.5,3.852,1.5,19.945,3.704869999999997,1.525
77.064815,14.707207,16.0,3.307,1.5,17.369,3.4304579999999993,1.5
77.083333,14.707207,26.1,4.12,1.5,20.242000000000004,3.4263399999999984,1.5
77.101852,14.707207,20.7,3.306,1.5,20.099000000000018,3.2614399999999995,1.5
77.12037,14.707207,18.6,3.1,1.5,19.02099999999998,3.1877350000000013,1.905
77.138889,14.707207,20.4,3.318,1.5,20.898000000000007,3.4249160000000005,2.31
77.157407,14.707207,22.8,3.39,1.5,23.02299999999999,3.462709999999995,1.605
77.175926,14.707207,22.6,3.84,1.5,23.385999999999978,3.912269999999994,1.5
77.194444,14.707207,27.3,4.34,1.5,26.181000000000004,4.227569999999992,1.5
77.212963,14.707207,29.3,4.65,1.5,28.333000000000037,4.577599999999995,1.5
77.157407,14.153153,25.0,5.47,5.0,22.243000000000002,5.598820000000009,3.37
77.175926,14.153153,24.4,5.84,1.0,24.414000000000033,5.861879999999997,1.34
77.194444,14.153153,12.0,3.85,0.0,19.823999999999995,5.475279999999994,1.0
77.212963,14.153153,28.0,6.64,0.0,24.094,5.975899999999995,0.49
77.231481,14.153153,15.0,5.96,0.0,15.26,5.584299999999995,0.26
77.25,14.153153,15.0,3.53,0.0,15.473000000000004,4.158499999999992,0.58
77.009259,14.171169,41.4,6.06,0.0,34.93400000000004,5.407900000000001,0.0
77.027778,14.171169,15.0,3.82,0.0,22.185000000000013,4.393899999999997,0.0
77.046296,14.171169,32.7,5.63,0.0,25.95499999999999,5.047099999999999,0.01
77.064815,14.171169,18.5,3.87,0.0,18.798000000000002,4.019800000000001,0.81
77.083333,14.171169,16.0,3.87,8.0,16.521,4.017100000000003,5.4
77.101852,14.171169,21.5,5.01,1.0,20.59000000000001,5.537299999999998,1.19
77.12037,14.171169,40.4,6.22,0.0,30.952999999999975,9.177579999999997,1.04
77.138889,14.171169,40.7,6.48,0.0,32.58499999999998,6.586060000000004,0.27
77.157407,14.171169,17.5,8.39,0.0,19.515,7.5369999999999955,0.81
77.175926,14.171169,21.0,7.25,1.0,20.934000000000005,6.968799999999999,0.89
77.194444,14.171169,22.0,5.38,1.0,21.105,5.250099999999998,1.04
77.212963,14.171169,12.0,3.56,0.0,15.44,4.101999999999999,0.22
77.231481,14.171169,10.0,3.05,0.0,11.677999999999999,3.516000000000005,0.22
77.25,14.171169,18.0,3.34,1.0,17.52,3.4195999999999973,0.76
77.009259,14.189189,27.4,4.54,0.0,24.261000000000028,4.340000000000004,0.0
77.027778,14.189189,17.6,3.56,0.0,17.727999999999994,3.762500000000003,0.14
77.046296,14.189189,16.8,4.12,0.0,17.700999999999986,4.024000000000002,0.03
77.064815,14.189189,15.0,3.95,0.0,14.463000000000005,3.7433999999999963,0.17
77.352421,14.63587,26.7,5.44,1.5,29.683999999999987,5.826990000000006,1.5
77.371043,14.63587,30.0,7.29,1.5,29.446999999999985,6.803040899999998,1.5
77.389665,14.63587,31.3,5.75,1.5,27.45899999999999,6.228140000000004,1.5
77.408287,14.63587,23.6,5.0,1.5,24.624999999999964,5.2559499999999995,1.5
77.426909,14.63587,38.2,7.66,1.5,38.47599999999996,7.461129999999996,1.5
77.445531,14.63587,16.1,4.98,1.5,21.17799999999998,5.135050000000003,1.5
77.464153,14.63587,22.6,4.718,1.5,20.781000000000027,4.794679999999999,1.5
77.482775,14.63587,16.9,3.982,1.5,17.874000000000024,4.240110000000005,1.5
77.5,14.63587,20.9,4.21,1.5,19.28300000000003,4.550499999999996,1.5
77.259311,14.653985,31.9,5.933,1.5,33.29100000000004,6.2802399999999965,1.5
77.277933,14.653985,35.8,7.25,1.5,33.71100000000002,6.7381699999999976,1.5
77.296555,14.653985,41.1,7.927,1.5,39.002999999999965,7.517550000000007,1.5
77.315177,14.653985,42.9,7.23,1.5,38.67100000000003,6.790120000000009,1.5
77.333799,14.653985,24.6,4.981,1.5,27.370999999999963,5.408739999999998,1.5
77.352421,14.653985,32.2,5.504,1.5,29.61099999999996,5.532970000000002,1.5
77.371043,14.653985,23.6,5.81,1.5,26.421999999999965,6.0773135999999965,1.5
77.389665,14.653985,22.5,5.07,1.5,25.18799999999997,5.765550600000001,1.5
77.408287,14.653985,28.6,5.4,1.5,27.68399999999996,5.4644399999999935,1.5
77.426909,14.653985,47.9,8.38,1.5,43.45,7.750479999999997,1.5
77.445531,14.653985,23.8,4.974,1.5,24.36099999999999,5.360609999999999,1.5
77.464153,14.653985,28.9,4.962,1.5,23.964000000000038,4.953579999999993,1.5
77.482775,14.653985,16.9,4.43,1.5,18.586000000000023,4.747720000000002,1.5
77.5,14.653985,16.7,4.65,1.5,19.110000000000028,5.038429999999995,1.5
77.259311,14.672101,35.4,7.08,1.5,31.485000000000035,5.920969999999998,1.5
77.231481,14.707207,31.2,4.31,1.5,32.55700000000001,4.813039999999998,1.5
77.25,14.707207,19.7,3.846,1.5,40.35799999999999,6.1912799999999955,2.85
77.009259,14.725225,17.7,3.302,1.5,17.975000000000026,3.5089900000000025,1.52
77.027778,14.725225,22.5,4.15,1.5,20.129000000000012,3.7455099999999986,1.685
77.046296,14.725225,25.7,3.742,1.5,20.673000000000012,3.628899999999995,2.395
77.064815,14.725225,20.9,3.5325,1.5,19.657000000000004,3.5886179999999994,1.68
77.083333,14.725225,23.0,3.748,1.5,21.244000000000007,3.5181899999999975,1.635
77.101852,14.725225,16.7,2.975,1.5,18.589000000000027,3.155523,1.86
77.12037,14.725225,15.4,2.742,6.0,17.080000000000027,3.0461469999999995,4.335
77.138889,14.725225,20.5,3.422,1.5,22.77999999999997,3.502120999999997,3.255
77.157407,14.725225,58.5,6.51,1.5,27.61,3.699592999999997,1.995
77.175926,14.725225,29.1,4.739,1.5,28.06999999999997,4.380819999999994,1.59
77.194444,14.725225,26.2,4.402,1.5,27.646999999999977,4.557229999999994,1.59
77.212963,14.725225,31.1,5.407,1.5,30.28299999999997,5.139259999999994,1.63
77.231481,14.725225,29.4,4.955,1.5,30.68400000000003,5.040169999999995,1.69
77.25,14.725225,66.7,9.934,1.5,38.451000000000015,6.047329999999997,2.86
77.009259,14.743243,21.2,4.1,1.5,18.99300000000003,3.6926300000000025,1.81
77.027778,14.743243,15.4,3.1,8.0,20.076000000000022,3.778630000000001,2.12
